unit_id,doc_index,doc_name,doc_statement,doc_ground_truth_abc_label,doc_ground_truth_politifact_label,doc_source,doc_correctness_value,doc_neutrality_value,doc_comprehensibility_value,doc_precision_value,doc_completeness_value,doc_speaker's-trustworthiness_value,doc_informativeness_value,doc_overall-truthfulness_value,doc_confidence_value
unit_132,1,Labor_Positive_doc6,Opposition Leader Bill Shorten says the Coalition has broken its election promise that no school will be worse off than it would have been under Labors Gonski funding plans,positive,,abc,1.0,-1.0,2.0,1.0,-1.0,-2.0,-1.0,1,-1.0
unit_132,2,Liberal_In_Between_doc9,Tony Abbott says electricity and gas prices will drop by 9 per cent and 7 per cent once the carbon tax is abolished,in-between,,abc,1.0,1.0,2.0,2.0,-1.0,1.0,1.0,1,-1.0
unit_132,3,DEM_BARELYTRUE_doc2,Says in January 1992 George H W Bush probably had a 90 percent or even higher approval rating after the first Gulf War,,barely-true,politifact,-1.0,-2.0,2.0,-2.0,-2.0,-1.0,-2.0,-2,1.0
unit_132,4,DEM_LIE_doc2,Scott Walkers income tax plan is a tax hike It increases taxes for nearly 80 of the people in the state,,pants-on-fire,politifact,-2.0,-2.0,1.0,1.0,-1.0,-2.0,1.0,-2,1.0
unit_132,5,REP_HALFTRUE_doc2,Says neither President Barack Obama nor Mexico President Felipe Calderon have been on the border to see whats happening to the citizens of Mexico and for that matter the citizens of Texas,,half-true,politifact,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2,-1.0
unit_132,7,DEM_TRUE_doc2,Says the Portland Childrens Levy holds its administrative expenses to less than 5 percent,,true,politifact,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_132,8,REP_FALSE_doc2,This is the first time in the history that weve had the raising of a debt limit also with spending cuts,,false,politifact,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2,-1.0
unit_132,9,REP_MOSTLYTRUE_doc2,More than any Republican governor in the 2014 elections I took a higher percentage of the Republican voteand yet I also carried independents by 12 points,,mostly-true,politifact,-2.0,-2.0,1.0,1.0,1.0,-2.0,1.0,-2,-1.0
unit_134,1,REP_FALSE_doc2,This is the first time in the history that weve had the raising of a debt limit also with spending cuts,,false,politifact,0.0,-2.0,1.0,1.0,-1.0,-2.0,-1.0,0,-1.0
unit_134,2,REP_HALFTRUE_doc2,Says neither President Barack Obama nor Mexico President Felipe Calderon have been on the border to see whats happening to the citizens of Mexico and for that matter the citizens of Texas,,half-true,politifact,-1.0,-2.0,1.0,1.0,-1.0,1.0,0.0,1,-1.0
unit_134,3,REP_MOSTLYTRUE_doc2,More than any Republican governor in the 2014 elections I took a higher percentage of the Republican voteand yet I also carried independents by 12 points,,mostly-true,politifact,-2.0,-2.0,1.0,-1.0,-2.0,-2.0,-2.0,-2,1.0
unit_134,4,DEM_LIE_doc2,Scott Walkers income tax plan is a tax hike It increases taxes for nearly 80 of the people in the state,,pants-on-fire,politifact,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,-2,1.0
unit_134,5,DEM_TRUE_doc2,Says the Portland Childrens Levy holds its administrative expenses to less than 5 percent,,true,politifact,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1,-1.0
unit_134,6,DEM_BARELYTRUE_doc2,Says in January 1992 George H W Bush probably had a 90 percent or even higher approval rating after the first Gulf War,,barely-true,politifact,1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,1,1.0
unit_134,8,Labor_Positive_doc6,Opposition Leader Bill Shorten says the Coalition has broken its election promise that no school will be worse off than it would have been under Labors Gonski funding plans,positive,,abc,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,2,1.0
unit_134,9,Liberal_Negative_doc3,Greg Hunt says emissions went up under the carbon price from 560 to 637 million tonnes,negative,,abc,-1.0,-2.0,0.0,-2.0,-1.0,-1.0,-1.0,-2,1.0
unit_134,10,Liberal_In_Between_doc9,Tony Abbott says electricity and gas prices will drop by 9 per cent and 7 per cent once the carbon tax is abolished,in-between,,abc,-2.0,-1.0,1.0,-2.0,-1.0,-2.0,0.0,-2,2.0
unit_136,1,REP_MOSTLYTRUE_doc2,More than any Republican governor in the 2014 elections I took a higher percentage of the Republican voteand yet I also carried independents by 12 points,,mostly-true,politifact,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,0,0.0
unit_136,2,DEM_TRUE_doc2,Says the Portland Childrens Levy holds its administrative expenses to less than 5 percent,,true,politifact,-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1,0.0
unit_136,3,DEM_LIE_doc2,Scott Walkers income tax plan is a tax hike It increases taxes for nearly 80 of the people in the state,,pants-on-fire,politifact,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0,0.0
unit_136,5,REP_HALFTRUE_doc2,Says neither President Barack Obama nor Mexico President Felipe Calderon have been on the border to see whats happening to the citizens of Mexico and for that matter the citizens of Texas,,half-true,politifact,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1,0.0
unit_136,6,DEM_BARELYTRUE_doc2,Says in January 1992 George H W Bush probably had a 90 percent or even higher approval rating after the first Gulf War,,barely-true,politifact,-2.0,-1.0,1.0,1.0,0.0,0.0,1.0,-2,0.0
unit_136,7,REP_FALSE_doc2,This is the first time in the history that weve had the raising of a debt limit also with spending cuts,,false,politifact,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0.0
unit_136,8,Liberal_Negative_doc3,Greg Hunt says emissions went up under the carbon price from 560 to 637 million tonnes,negative,,abc,-2.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-2,0.0
unit_136,9,Labor_Positive_doc6,Opposition Leader Bill Shorten says the Coalition has broken its election promise that no school will be worse off than it would have been under Labors Gonski funding plans,positive,,abc,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0
unit_136,10,Liberal_In_Between_doc9,Tony Abbott says electricity and gas prices will drop by 9 per cent and 7 per cent once the carbon tax is abolished,in-between,,abc,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1,0.0
unit_138,0,REP_FALSE_doc2,This is the first time in the history that weve had the raising of a debt limit also with spending cuts,,false,politifact,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
unit_138,2,DEM_LIE_doc2,Scott Walkers income tax plan is a tax hike It increases taxes for nearly 80 of the people in the state,,pants-on-fire,politifact,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1,0.0
unit_138,3,REP_MOSTLYTRUE_doc2,More than any Republican governor in the 2014 elections I took a higher percentage of the Republican voteand yet I also carried independents by 12 points,,mostly-true,politifact,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0,1.0
unit_138,5,REP_HALFTRUE_doc2,Says neither President Barack Obama nor Mexico President Felipe Calderon have been on the border to see whats happening to the citizens of Mexico and for that matter the citizens of Texas,,half-true,politifact,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0,1.0
unit_138,6,DEM_TRUE_doc2,Says the Portland Childrens Levy holds its administrative expenses to less than 5 percent,,true,politifact,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0,1.0
unit_138,7,DEM_BARELYTRUE_doc2,Says in January 1992 George H W Bush probably had a 90 percent or even higher approval rating after the first Gulf War,,barely-true,politifact,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1,0.0
unit_138,8,Labor_Positive_doc6,Opposition Leader Bill Shorten says the Coalition has broken its election promise that no school will be worse off than it would have been under Labors Gonski funding plans,positive,,abc,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0.0
unit_138,9,Liberal_Negative_doc3,Greg Hunt says emissions went up under the carbon price from 560 to 637 million tonnes,negative,,abc,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0,2.0
unit_138,10,Liberal_In_Between_doc9,Tony Abbott says electricity and gas prices will drop by 9 per cent and 7 per cent once the carbon tax is abolished,in-between,,abc,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1,0.0
unit_140,0,Labor_In_Between_doc3,The milliondollar male gets to pick up 5000 10000 worth of cash out of this paid parental leave scheme that Mr Abbott is putting forward he saidI dont think thats fair I dont think its fair that someone picks up 75000,in-between,,abc,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,-1,-2.0
unit_140,1,Liberal_Negative_doc7,Barry OFarrell says NSW collects more from proceeds of crime than all other states and the federal government combined,negative,,abc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.0
unit_140,2,Liberal_Positive_doc3,Industry Minister Ian Macfarlane says Australia is set to become the worlds second largest or largest exporter of LNG,positive,,abc,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,-2.0
unit_140,3,REP_LIE_doc8,Says I was the first governor in America to endorse Mitt Romney,,pants-on-fire,politifact,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1,-1.0
unit_140,4,DEM_HALFTRUE_doc8,Secure Communities has a proven track record of enhancing public safety by focusing on violent offenders and those that pose a threat to our communities and our national security,,half-true,politifact,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,-2.0
unit_140,5,DEM_BARELYTRUE_doc8,Republican small business tax cut bill spends 80 million for better Google searches not job creation,,barely-true,politifact,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,-2.0
unit_140,7,REP_MOSTLYTRUE_doc8,6400 Ohioanslost manufacturing jobs in the month of September,,mostly-true,politifact,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1,-2.0
unit_140,8,DEM_FALSE_doc8,Says a 125 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met,,false,politifact,1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.0,1,-2.0
unit_140,10,REP_TRUE_doc8,Ilana Shafran Mandels stake in Forest City Enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect,,true,politifact,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2,-2.0
unit_142,0,Liberal_Negative_doc7,Barry OFarrell says NSW collects more from proceeds of crime than all other states and the federal government combined,negative,,abc,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2,2.0
unit_142,1,Labor_In_Between_doc3,The milliondollar male gets to pick up 5000 10000 worth of cash out of this paid parental leave scheme that Mr Abbott is putting forward he saidI dont think thats fair I dont think its fair that someone picks up 75000,in-between,,abc,-1.0,2.0,-1.0,-2.0,-2.0,-2.0,2.0,-1,-2.0
unit_142,2,Liberal_Positive_doc3,Industry Minister Ian Macfarlane says Australia is set to become the worlds second largest or largest exporter of LNG,positive,,abc,2.0,2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2,-2.0
unit_142,3,DEM_FALSE_doc8,Says a 125 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met,,false,politifact,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,-2,-2.0
unit_142,5,DEM_BARELYTRUE_doc8,Republican small business tax cut bill spends 80 million for better Google searches not job creation,,barely-true,politifact,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2,-1.0
unit_142,7,REP_LIE_doc8,Says I was the first governor in America to endorse Mitt Romney,,pants-on-fire,politifact,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2,2.0
unit_142,8,REP_TRUE_doc8,Ilana Shafran Mandels stake in Forest City Enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect,,true,politifact,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_142,9,REP_MOSTLYTRUE_doc8,6400 Ohioanslost manufacturing jobs in the month of September,,mostly-true,politifact,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_142,10,DEM_HALFTRUE_doc8,Secure Communities has a proven track record of enhancing public safety by focusing on violent offenders and those that pose a threat to our communities and our national security,,half-true,politifact,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_144,1,DEM_HALFTRUE_doc8,Secure Communities has a proven track record of enhancing public safety by focusing on violent offenders and those that pose a threat to our communities and our national security,,half-true,politifact,1.0,-1.0,1.0,1.0,1.0,2.0,2.0,2,0.0
unit_144,2,REP_LIE_doc8,Says I was the first governor in America to endorse Mitt Romney,,pants-on-fire,politifact,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1,1.0
unit_144,3,REP_MOSTLYTRUE_doc8,6400 Ohioanslost manufacturing jobs in the month of September,,mostly-true,politifact,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,-1.0
unit_144,4,DEM_BARELYTRUE_doc8,Republican small business tax cut bill spends 80 million for better Google searches not job creation,,barely-true,politifact,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,-1,1.0
unit_144,5,REP_TRUE_doc8,Ilana Shafran Mandels stake in Forest City Enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect,,true,politifact,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,-1.0
unit_144,6,DEM_FALSE_doc8,Says a 125 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met,,false,politifact,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1,0.0
unit_144,8,Labor_In_Between_doc3,The milliondollar male gets to pick up 5000 10000 worth of cash out of this paid parental leave scheme that Mr Abbott is putting forward he saidI dont think thats fair I dont think its fair that someone picks up 75000,in-between,,abc,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1,1.0
unit_144,9,Liberal_Positive_doc3,Industry Minister Ian Macfarlane says Australia is set to become the worlds second largest or largest exporter of LNG,positive,,abc,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2,0.0
unit_144,10,Liberal_Negative_doc7,Barry OFarrell says NSW collects more from proceeds of crime than all other states and the federal government combined,negative,,abc,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,-2.0
unit_146,0,DEM_BARELYTRUE_doc8,Republican small business tax cut bill spends 80 million for better Google searches not job creation,,barely-true,politifact,0.0,0.0,2.0,1.0,-2.0,0.0,2.0,0,0.0
unit_146,1,REP_TRUE_doc8,Ilana Shafran Mandels stake in Forest City Enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect,,true,politifact,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0,0.0
unit_146,2,DEM_HALFTRUE_doc8,Secure Communities has a proven track record of enhancing public safety by focusing on violent offenders and those that pose a threat to our communities and our national security,,half-true,politifact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
unit_146,4,REP_LIE_doc8,Says I was the first governor in America to endorse Mitt Romney,,pants-on-fire,politifact,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2,2.0
unit_146,5,REP_MOSTLYTRUE_doc8,6400 Ohioanslost manufacturing jobs in the month of September,,mostly-true,politifact,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0
unit_146,6,DEM_FALSE_doc8,Says a 125 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met,,false,politifact,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,-1,0.0
unit_146,8,Labor_In_Between_doc3,The milliondollar male gets to pick up 5000 10000 worth of cash out of this paid parental leave scheme that Mr Abbott is putting forward he saidI dont think thats fair I dont think its fair that someone picks up 75000,in-between,,abc,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0.0
unit_146,9,Liberal_Positive_doc3,Industry Minister Ian Macfarlane says Australia is set to become the worlds second largest or largest exporter of LNG,positive,,abc,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.0
unit_146,10,Liberal_Negative_doc7,Barry OFarrell says NSW collects more from proceeds of crime than all other states and the federal government combined,negative,,abc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0
unit_148,2,DEM_HALFTRUE_doc8,Secure Communities has a proven track record of enhancing public safety by focusing on violent offenders and those that pose a threat to our communities and our national security,,half-true,politifact,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1,0.0
unit_148,3,DEM_BARELYTRUE_doc8,Republican small business tax cut bill spends 80 million for better Google searches not job creation,,barely-true,politifact,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1,0.0
unit_148,4,REP_MOSTLYTRUE_doc8,6400 Ohioanslost manufacturing jobs in the month of September,,mostly-true,politifact,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0,0.0
unit_148,5,REP_TRUE_doc8,Ilana Shafran Mandels stake in Forest City Enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect,,true,politifact,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2,1.0
unit_148,6,REP_LIE_doc8,Says I was the first governor in America to endorse Mitt Romney,,pants-on-fire,politifact,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2,1.0
unit_148,7,DEM_FALSE_doc8,Says a 125 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met,,false,politifact,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1,0.0
unit_148,8,Labor_In_Between_doc3,The milliondollar male gets to pick up 5000 10000 worth of cash out of this paid parental leave scheme that Mr Abbott is putting forward he saidI dont think thats fair I dont think its fair that someone picks up 75000,in-between,,abc,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1,2.0
unit_148,9,Liberal_Positive_doc3,Industry Minister Ian Macfarlane says Australia is set to become the worlds second largest or largest exporter of LNG,positive,,abc,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1,0.0
unit_148,10,Liberal_Negative_doc7,Barry OFarrell says NSW collects more from proceeds of crime than all other states and the federal government combined,negative,,abc,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2,1.0
unit_150,0,Labor_In_Between_doc3,The milliondollar male gets to pick up 5000 10000 worth of cash out of this paid parental leave scheme that Mr Abbott is putting forward he saidI dont think thats fair I dont think its fair that someone picks up 75000,in-between,,abc,2.0,2.0,0.0,2.0,-1.0,0.0,2.0,2,2.0
unit_150,1,Liberal_Negative_doc7,Barry OFarrell says NSW collects more from proceeds of crime than all other states and the federal government combined,negative,,abc,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1,-2.0
